text,label
"القطر العربي الذي ليس له منافذ برية هو دولة قطر، وهي تقع في شرق شبه الجزيرة العربية. تحدها المملكة العربية السعودية من الجنوب، في حين تحيط بها مياه الخليج العربي من الشمال والشرق والغرب. قطر هي واحدة من الدول النفطية الغنية، وتعتبر من أغنى دول العالم من حيث الدخل القومي الإجمالي للفرد.

العاصمة القطرية هي الدوحة، وهي مركز النشاط السياسي والاقتصادي والثقافي للدولة. الدوحة تعتبر مدينة حديثة ومتطورة، وتضم العديد من المشاريع الهندسية الكبرى والمباني الفخمة، بما في ذلك فنادق ومراكز تسوق ومتاحف.

قطر تعتبر من الدول العربية الناشطة في المجال الدولي، ولها دور كبير في التنظيمات والمنظمات العربية والإسلامية. منذ نهاية القرن العشرين، تحاول الدولة توسيع نفوذها الدولي من خلال استضافة العديد من المؤتمرات الدولية والفعاليات الرياضية، بما في ذلك كأس العالم لكرة القدم في 2022.

على الصعيد الاقتصادي، تعتبر قطر من الدول الرائدة في مجال استخراج وتصدير الغاز الطبيعي، بالإضافة إلى النفط. استثماراتها الاقتصادية تتجاوز حدودها لتشمل العديد من القطاعات حول العالم، مثل العقارات والإعلام والرياضة.

تواجه قطر تحديات سياسية أيضًا، أبرزها الأزمة الدبلوماسية التي نشأت مع بعض دول الخليج العربي في 2017، حيث قطعت عدة دول علاقاتها مع قطر وأغلقت المنافذ البرية والجوية معها. وقد أنهت هذه الأزمة في وقت لاحق وتم استعادة العلاقات الدبلوماسية.

قطر تتميز بنظام تعليمي متطور ونظام صحي متميز، وهي تستثمر بكثافة في مجالات البحث والتكنولوجيا بهدف تحقيق التنمية المستدامة والاعتماد على مصادر الدخل بعيدة عن النفط والغاز.

بإجمال، قطر هي دولة صغيرة من حيث المساحة، لكنها تحمل أهمية كبيرة على الصعيدين الإقليمي والدولي. تتميز بثرواتها الطبيعية ونظامها الاقتصادي القوي، ولها دور ناشط في الساحة الدولية. تستثمر في التنمية المحلية والعالمية، وتسعى للمحافظة على مكانتها ونفوذها على مستويات متعددة.",0
"الميناء البرازيلي الشهير بمهرجانه السنوي الصاخب هو ميناء ريو دي جانيرو. تعتبر مدينة ريو دي جانيرو واحدة من أكثر المدن شهرة في العالم، وذلك ليس فقط بسبب معالمها الطبيعية الرائعة مثل ""جبل السكر"" وتمثال ""المسيح الفادي""، ولكن أيضاً بسبب مهرجان الكرنفال الذي يقام كل عام.

الكرنفال في ريو دي جانيرو هو أكبر وأشهر مهرجان من نوعه في العالم. يجتذب الملايين من الزوار من جميع أنحاء العالم للمشاركة في هذا الاحتفال المليء بالألوان، والرقص، والموسيقى. تتضمن فعاليات المهرجان عروض الرقص في الشوارع، والألعاب النارية، والمسيرات التي تقام بواسطة مدارس السامبا المحلية. كل مدرسة سامبا تقدم عرضًا موضوعيًا يتضمن رقصات وأزياء وعربات مزخرفة بشكل فاخر.

يعتبر ميناء ريو دي جانيرو واحداً من أهم الموانئ في البرازيل، وهو نقطة ترانزيت مهمة للبضائع والسلع. يسهم الميناء بشكل كبير في الاقتصاد البرازيلي، بالإضافة إلى كونه مركزًا تجاريًا وسياحيًا مهمًا.

بفضل موقعها الجغرافي الاستراتيجي وجمالها الطبيعي، تعتبر ريو دي جانيرو واحدة من أبرز المدن في العالم. وبالإضافة إلى مهرجان الكرنفال، تشتهر المدينة بشواطئها الرملية مثل كوباكابانا وإيبانيما، والتي تعتبر مقصدًا للسياح من جميع أنحاء العالم.",0
"جاذبية القمر تبلغ حوالي 1/6 من جاذبية الأرض. هذا يعني أن الأشياء على سطح القمر تزن حوالي 16.7% فقط من وزنها على سطح الأرض. هذا التفرق في الجاذبية بين الأرض والقمر يعود إلى عدة عوامل، منها الكتلة والحجم.

الكتلة الأرضية أكبر بكثير من كتلة القمر، وهذا يؤدي إلى جاذبية أكبر. بالإضافة إلى ذلك، القمر يفتقر إلى الغلاف الجوي، الذي يمكن أن يؤثر أيضًا على مظاهر الجاذبية، مثل الضغط الجوي.

الفروق في الجاذبية لها تأثيرات ملحوظة على مجموعة من الظواهر، بما في ذلك التأثير على المد والجزر على الأرض. جاذبية القمر تؤثر بشكل كبير على حركة المياه في المحيطات، مما ينتج عنه موجات المد والجزر. 

هذه الفروق في الجاذبية كانت أيضًا عاملًا مهمًا في تصميم المعدات والمركبات الفضائية التي استخدمت في مهمات الهبوط على القمر، مثل مهمات أبولو. كان من الضروري مراعاة الجاذبية الأقل عند تصميم الأنظمة التي ستعمل في بيئة القمرية، مثل أنظمة الدعم الحيوي والملابس الفضائية والمعدات الأخرى.

في العلوم والأدب، غالبًا ما يتم استخدام الفروق في الجاذبية كعنصر تصويري أو تفسيري، مثل القدرة على القفز لمسافات طويلة على القمر مقارنة بالأرض، أو الصعوبات التي قد تواجهها مركبة فضائية تحاول الإقلاع من كوكب به جاذبية أكبر من الأرض.",0
"البحر الأسود هو جسم مائي كبير يقع بين جنوب شرق أوروبا وآسيا الصغرى. يحده من الشمال أوكرانيا، من الشمال الشرقي روسيا، من الجنوب تركيا، ومن الغرب بلغاريا ورومانيا. يعتبر البحر الأسود من البحار الهامة استراتيجياً وتاريخياً، وله دور كبير في التجارة والنقل البحري.

بالنسبة لاسم البحر الأسود، هناك عدة نظريات حول كيفية تسميته بهذا الاسم. إحدى هذه النظريات تقول إن الاسم قد يكون نشأ من الكلمات التي استخدمها السكان الأصليين، والتي تصف الظروف الصعبة للملاحة والعواصف الشديدة التي يمكن أن تحدث في هذا البحر. بالإضافة إلى ذلك، يُعتقد أن البحر الأسود قد تكون مياهه كانت أغمق لوناً في العصور القديمة بسبب وفرة المواد العضوية والنباتات المائية.

نظرية أخرى تقترح أن الاسم قد يكون نشأ كتوصيف جغرافي يتعلق بموقع البحر بالنسبة للشرق والغرب. في العصور القديمة، كان الاتجاه يُعرف على أساس الضوء والظلام، حيث يُشير الأبيض عادة إلى الغرب والأسود إلى الشرق.

تقول نظرية ثالثة إن الاسم يعود إلى تكوين المياه في البحر الأسود، التي تتميز بوجود طبقة ملحية عالية الكثافة في أعماقه، تحتوي على مستويات قليلة جداً من الأكسجين وقدرة منخفضة على انتشار الضوء، مما يجعل المياه تظهر بلون أسود عميق عند النزول إلى الأعماق.

في النهاية، يبقى سبب التسمية موضوعاً للتفسير والتأويل، وربما لن يكون لدينا إجابة نهائية أو دقيقة لهذا السؤال.",0
"""مدينة الفولاذ"" هو لقب غير رسمي يُطلق على عدة مدن حول العالم التي كان للصناعة الفولاذية فيها أهمية كبيرة. لعل أشهر هذه المدن هي مدينة بيتسبرغ في ولاية بنسيلفانيا، الولايات المتحدة الأمريكية. بيتسبرغ كانت مركزًا رئيسيًا لصناعة الفولاذ في الولايات المتحدة خلال القرن العشرين، ولهذا السبب اكتسبت هذا اللقب.

الصناعة الفولاذية في بيتسبرغ كانت تعتبر العمود الفقري للاقتصاد المحلي لعقود طويلة، ولكن مع تطور التكنولوجيا والتحول الاقتصادي نحو الخدمات، شهدت الصناعة تراجعًا. اليوم، تعتبر بيتسبرغ مركزًا للتكنولوجيا والصحة، لكن تأثير الصناعة الفولاذية ما زال ملموسًا في الثقافة والتاريخ المحلي.

هناك مدن أخرى حول العالم تُطلق عليها ""مدينة الفولاذ"" لأهمية صناعة الفولاذ فيها، مثل جامشيدبور في الهند، وشفيلد في المملكة المتحدة، ومغنيتوغورسك في روسيا.

كل مدينة من هذه المدن لها قصتها الفريدة حول كيفية نمو وتطور صناعة الفولاذ، وكيف أثرت هذه الصناعة على الحياة الاقتصادية والاجتماعية في المدينة والمنطقة المحيطة بها.",0
"أشهر شلالات العالم تقع في مواقع متفرقة حول الكرة الأرضية، وهي معروفة لجمالها الطبيعي والإثارة التي توفرها للزوار. إليك بعض منها:

1. شلالات نياجرا - تقع بين الولايات المتحدة الأمريكية وكندا، وتعتبر من أكثر الشلالات شهرة في العالم.

2. شلالات فيكتوريا - تقع بين زامبيا وزيمبابوي في إفريقيا، وهي واحدة من أعظم الشلالات المائية في العالم.

3. شلالات إيغوازو - تقع بين البرازيل والأرجنتين، وهي مجموعة شلالات تعتبر من أكبر وأكثر شهرة الشلالات في العالم.

4. شلالات أنجل - يقع في فنزويلا وهو الشلال الأعلى في العالم.

5. شلالات جيوكوسا - يقع في جنوب كوريا، وهو شهير في المنطقة ويعتبر معلماً سياحياً هاماً.

6. شلالات آوسوسو - يقع في النرويج، ويُعد من أعلى شلالات أوروبا.

7. شلالات كاوسانغ - يقع في تايوان، وهو شهير بمستوياته العديدة والتضاريس الجغرافية المحيطة به.

8. شلالات موريل فولز - يقع في الولايات المتحدة، في ولاية مونتانا، وهو شهير بجماله الطبيعي.

9. شلالات دونداس - يقع في أستراليا، وهو يُعتبر واحداً من أجمل شلالات البلاد.

10. شلالات بلوموسو - يقع في آيسلندا، وهو شلال رائع يجذب السياح من جميع أنحاء العالم.

هذه فقط مجموعة مختارة من الشلالات الشهيرة، وهناك الكثير من الشلالات الأخرى التي تتميز بجمالها وروعتها في مختلف أنحاء العالم.",0
"شلالات ساذرلاند تقع في نيوزيلندا، وتحديداً في فيوردلاند الوطني بارك، وهو واحد من المتنزهات الوطنية في جنوب الجزيرة. يعتبر شلال ساذرلاند واحداً من أعلى شلالات نيوزيلندا وأكثرها إثارة للإعجاب، حيث يصل ارتفاعه إلى حوالي 580 متر (1,904 قدم).

الشلال مسمى بهذا الاسم تكريماً لدونالد ساذرلاند، وهو مستكشف كندي اكتشف الشلال في عام 1880. يمكن الوصول إلى الشلال عبر رحلات بحرية تنظم في ميلفورد ساوند، وهو أحد الأماكن السياحية الشهيرة في نيوزيلندا، أو عبر مشي على الأقدام بمرافقة دليل سياحي.

المنطقة المحيطة بالشلال تتميز بطبيعتها الخلابة وتضاريسها الجبلية المدهشة، مما يجعلها واحدة من الوجهات المفضلة لهواة المشي لمسافات طويلة والتصوير الفوتوغرافي. الشلال نفسه يُعد من أكثر الأماكن جمالاً في نيوزيلندا، ويجذب العديد من الزوار سنوياً للتمتع بروعة المناظر الطبيعية والتنوع البيولوجي للمنطقة.

وبفضل موقعه النائي والطبيعة الساحرة حوله، يُعتبر شلال ساذرلاند واحداً من أكثر الأماكن جاذبية للزوار الذين يبحثون عن تجربة فريدة ومميزة في البرية.",0
"أعلى قمة جبلية على وجه الأرض هي قمة جبل إيفرست، والتي تقع في جبال الهملايا على الحدود بين نيبال والتبت. يبلغ ارتفاع قمة إيفرست حوالي 8,848 متر (29,029 قدم) فوق مستوى سطح البحر، وقد تم تحديد هذا الارتفاع بناءً على القياسات الأخيرة.

جبل إيفرست يعتبر تحديًا كبيرًا للمتسلقين من جميع أنحاء العالم، ويُعتبر تسلقه إنجازًا هائلًا يُظهر مهارات المتسلق وشجاعته. القمة كانت هدفًا للعديد من البعثات الاستكشافية منذ القرن العشرين. أول محاولة ناجحة لتسلق القمة تمت في 29 مايو 1953 على يد المتسلق النيوزيلندي إدموند هيلاري والمرشد الشيربا تينزينج نورغاي.

تسلق جبل إيفرست يتطلب التحضير الجيد والتدريب الشاق، بالإضافة إلى معدات متطورة ودعم لوجستي. الظروف الجوية القاسية، والرياح العاتية، ونقص الأكسجين في الارتفاعات العالية، كلها عوامل تجعل من تسلق الجبل مغامرة خطيرة. لهذا السبب، يُعتبر تسلق جبل إيفرست نوعًا من الإنجازات التي لا تُقدر بثمن بالنسبة للمتسلقين، لكنه يأتي مع مجموعة من المخاطر والتحديات.",0
"قبل أن تصبح لندن عاصمة لبريطانيا، كانت مدينة وينتشستر تعتبر عاصمة المملكة. وينتشستر هي مدينة تاريخية تقع في جنوب إنجلترا وكانت مركزاً هاماً في العصور الوسطى. في فترة حكم السكسون، كانت وينتشستر عاصمة مملكة وسيكس، واحدة من المملكات السبع التي كانت تشكل ما نعرفه اليوم بإنجلترا. 

مع مرور الوقت، انتقلت العاصمة إلى لندن، وذلك لعدة أسباب منها الموقع الاستراتيجي للندن على نهر التايمز، مما يسهل التجارة والنقل. كما أن لندن كانت تتمتع بموقع مركزي بالنسبة للمملكة ككل، مما جعلها مكانًا مثاليًا للإدارة والحكم.

وينتشستر لا تزال مدينة ذات أهمية تاريخية كبيرة، وتعتبر مركزاً للثقافة والتعليم، ولكنها لم تعد تحتل مكانة العاصمة. اليوم، تُعتبر لندن ليس فقط عاصمة المملكة المتحدة ولكن أيضًا مركزاً مالياً وثقافياً عالمياً.",0
"الجبل الأصفر، المعروف أيضاً بالصينية كـ Huangshan (黄山)، هو جبل يقع في مقاطعة أنهوي جنوب شرق الصين. يعتبر من المعالم الطبيعية البارزة في الصين ومصدر إلهام للفنانين والشعراء والكتاب على مدى قرون. الجبل مشهور بسحره الطبيعي الذي يتضمن الغيوم الغامضة التي تغطي القمم، والأشجار الغريبة، والينابيع الساخنة، والأحجار الضخمة.

يُعتبر الجبل واحدًا من أهم المواقع السياحية في الصين وقد تم تصنيفه كموقع تراث عالمي من قبل اليونسكو. المنطقة تحتوي على العديد من المسارات والطرق الجبلية التي توفر فرصًا للمشي لمسافات طويلة والتمتع بالطبيعة. يعتبر الجبل الأصفر أيضًا مكانًا مهمًا للطقس والنباتات، ويضم أنواعًا متعددة من النباتات والحيوانات، بعضها نادر وفريد.

تُظهر الرسومات والقصائد التقليدية للصين الجبل الأصفر كمصدرًا للإلهام الروحي والفني. يُعتبر الجبل موضوعًا شائعًا في الفن الصيني التقليدي، خصوصًا في فن الخط والرسم بالحبر. على مر السنين، أصبح الجبل الأصفر رمزًا للجمال والروحانية في الثقافة الصينية.",0
"أقصر نهر في العالم هو نهر ""رو""، ويقع في ولاية مونتانا الأمريكية. يبلغ طوله فقط حوالي 61 متر (200 قدم)، بينما يعبر مسافة من بحيرة ""جيانت سبرينغز"" إلى نهر ""ميزوري"". على الرغم من قصره، يتميز نهر رو بأنه يحمل كميات كبيرة من المياه؛ يُعدّ ""جيانت سبرينغز"" من أكبر الينابيع الطبيعية في الولايات المتحدة.

إن القصر الشديد لهذا النهر يجعله موضوعًا للفضول والدهشة، وهو يُظهر بوضوح كيف يمكن أن تكون الطبيعة متنوعة ومدهشة في تشكيلاتها. حتى في هذا الحجم الصغير، يوفر النهر بيئة لعدد من الكائنات الحية ويسهم في النظام البيئي الأوسع للمنطقة.

في بعض الأحيان، يتم النقاش حول ما إذا كان نهر رو حقًا أقصر نهر في العالم أم لا، وذلك بناءً على كيفية قياس الأنهار وما يعتبر ""نهرًا"" من الناحية الجغرافية. ولكن عموماً، يُعتبر نهر رو في الغالب أقصر نهر في العالم بناءً على القياسات المعترف بها.",0
"بحر المرجان يقع في المحيط الهادئ الجنوبي، شمال شرقي أستراليا. هو يُعتبر واحداً من أكبر النظم المرجانية في العالم، ويُشكل جزءًا من الحاجز المرجاني العظيم، الذي يُعد أكبر حاجز مرجاني على وجه الأرض. بحر المرجان يمتد على مساحة تقارب الـ 344,400 كيلومتر مربع، ويحتوي على تنوع بيولوجي هائل يشمل العديد من الكائنات البحرية مثل الأسماك، والطحالب، والقشريات، بالإضافة إلى الشعاب المرجانية نفسها.

الحاجز المرجاني العظيم وبحر المرجان في أستراليا يُعدان مواقع سياحية شهيرة ومهمة من الناحية البيئية، وقد تم تصنيفهما كمواقع تراث عالمي من قبل اليونسكو. يُعتبر الحفاظ على هذه المناطق ذو أهمية كبيرة بسبب التهديدات المحتملة مثل تغير المناخ، وتلوث المياه، والصيد الجائر.",0
"أفلاطون هو فيلسوف يوناني قديم، وأحد أعظم الفلاسفة في تاريخ البشرية. ولد في أثينا عام 428 قبل الميلاد، وتوفي عام 348 قبل الميلاد.

كان أفلاطون تلميذًا لسقراط، ومؤسس أكاديمية أثينا، التي كانت أول جامعة في العالم الغربي. كان أفلاطون كاتبًا غزير الإنتاج، وكتب العديد من الحوارات الفلسفية، التي تناقش مجموعة واسعة من الموضوعات، مثل الأخلاق والسياسة والميتافيزيقا وعلم النفس.

تعتبر فلسفة أفلاطون واحدة من أكثر الفلسفات تأثيرًا في العالم، وقد أثرت على فلاسفة وكتاب وعلماء من جميع العصور. بعض من أهم المفاهيم التي طرحها أفلاطون هي:

* نظرية المثل: وهي نظرية تقول إن هناك عالمًا مثاليًا من المثل، وأن الأشياء التي نراها في العالم المادي هي مجرد صور ناقصة عن هذه المثل.
* نظرية التناسخ: وهي نظرية تقول إن النفس خالدة، وأنها تتناسخ من حياة إلى أخرى.
* نظرية العدالة: وهي نظرية تقول إن العدالة هي خير أعلى، وأنها تتحقق عندما يقوم كل شخص بدوره في المجتمع.
* نظرية الدولة المثالية: وهي نظرية تقول إن الدولة المثالية هي الدولة التي يحكمها الفلاسفة.

تعتبر فلسفة أفلاطون واحدة من أكثر الفلسفات شمولاً وتعقيدًا، وهي لا تزال تدرس وتناقش حتى اليوم.",0
"**ما الفرق بين الثرى والتراب؟**

التراب والثرى هما كلمتان تُستخدمان للتعبير عن الأرض، ولكنهما تختلفان في المعنى. فالتراب هو الجزء العلوي من الأرض، وهو غني بالمعادن والعناصر الغذائية التي يحتاجها النبات للنمو. أما الثرى فهو طبقة من الأرض تتكون من بقايا النباتات والحيوانات المتحللة، وهو غني بالمواد العضوية التي تساعد على تحسين بنية التربة وقدرتها على الاحتفاظ بالماء.

يستخدم مصطلح ""التراب"" بشكل أكثر شيوعًا للتعبير عن الأرض بشكل عام، بينما يستخدم مصطلح ""الثرى"" بشكل أكثر شيوعًا للتعبير عن الأرض الزراعية الخصبة.

فيما يلي بعض الاختلافات الرئيسية بين التراب والثرى:

* التراب هو الجزء العلوي من الأرض، بينما الثرى هو طبقة من الأرض تتكون من بقايا النباتات والحيوانات المتحللة.
* التراب غني بالمعادن والعناصر الغذائية التي يحتاجها النبات للنمو، بينما الثرى غني بالمواد العضوية التي تساعد على تحسين بنية التربة وقدرتها على الاحتفاظ بالماء.
* يستخدم مصطلح ""التراب"" بشكل أكثر شيوعًا للتعبير عن الأرض بشكل عام، بينما يستخدم مصطلح ""الثرى"" بشكل أكثر شيوعًا للتعبير عن الأرض الزراعية الخصبة.

**التراب**

التراب هو الجزء العلوي من الأرض، وهو غني بالمعادن والعناصر الغذائية التي يحتاجها النبات للنمو. يتكون التراب من مجموعة متنوعة من المواد، بما في ذلك الصخور والطين والرمل والخشب والأوراق والفضلات الحيوانية. تختلف تركيبة التراب من مكان إلى آخر، اعتمادًا على عوامل مختلفة، مثل المناخ والتضاريس والنباتات والحيوانات.

يلعب التراب دورًا مهمًا في البيئة، فهو يدعم نمو النباتات والحيوانات، ويساعد على تنظيم المناخ، ويحفز دورة المياه. كما أن التراب مصدر مهم للمواد الخام التي تستخدم في العديد من الصناعات، مثل البناء والصناعة والغذاء.

**الثرى**

الثرى هو طبقة من الأرض تتكون من بقايا النباتات والحيوانات المتحللة. يتكون الثرى من مجموعة متنوعة من المواد، بما في ذلك المواد العضوية، مثل الدبال، والمواد غير العضوية، مثل المعادن والعناصر الغذائية. يختلف محتوى الثرى من مكان إلى آخر، اعتمادًا على عوامل مختلفة، مثل نوع النباتات والحيوانات التي تعيش في المنطقة، وكمية الأمطار التي تسقط، وطريقة الزراعة التي تتبعها.

يلعب الثرى دورًا مهمًا في البيئة، فهو يدعم نمو النباتات والحيوانات، ويساعد على تحسين بنية التربة وقدرتها على الاحتفاظ بالماء. كما أن الثرى مصدر مهم للمواد العضوية التي تساعد على تحسين جودة التربة وقدرتها على إنتاج المحاصيل الزراعية.

**أهمية التراب والثرى**

التراب والثرى هما من الموارد الطبيعية الهامة التي تدعم الحياة على الأرض. يلعب التراب والثرى دورًا مهمًا في البيئة، ويوفران العديد من الفوائد للبشر والحيوانات. يجب أن نحافظ على التراب والثرى من التلوث، ويجب أن نستخدمهما بمسؤولية.",0
"معنى درفل في اللغة العربية هو طحن أو تقطيع أو سحق شيء ما. وتستخدم هذه الكلمة في العديد من المجالات، مثل الصناعة والطعام والطب.

في الصناعة، تستخدم كلمة درفل لوصف عملية تشكيل المعدن عن طريق تمريره بين مجموعة من البكرات. هذه العملية تجعل المعدن أكثر نعومة وقوة.

في الطعام، تستخدم كلمة درفل لوصف عملية طحن الحبوب أو البذور أو الخضروات. هذه العملية تجعل الطعام أكثر نعومة وسهلة المضغ.

في الطب، تستخدم كلمة درفل لوصف عملية سحق الأدوية أو الأعشاب. هذه العملية تجعل الأدوية أو الأعشاب أكثر سهولة في الابتلاع.

فيما يلي بعض الأمثلة على استخدام كلمة درفل في اللغة العربية:

* درفل المعدن لصنع صفائح أو قضبان أو أنابيب.
* درفل الحبوب لصنع الدقيق أو النخالة.
* درفل الخضروات لصنع الحساء أو الصلصة.
* درفل الأدوية أو الأعشاب لصنع المسحوق أو الشراب.

يمكن استخدام كلمة درفل أيضًا بشكل مجازي لوصف أي عملية تجعل شيء ما أكثر نعومة أو سهولة. على سبيل المثال، يمكن القول أن شخص ما درفل مشاعره إذا كان لا يظهر أي عاطفة.",0
"لقد ازدهرت الفنون في الأندلس خلال فترة الحكم الإسلامي، حيث تم إنشاء العديد من الأشكال الفنية الجديدة التي لم تكن موجودة من قبل. ومن أهم الفنون التي تم استحداثها في الأندلس:

* **الموسيقى:** ازدهرت الموسيقى في الأندلس، حيث تم إنشاء العديد من الآلات الموسيقية الجديدة، مثل العود والعود والعود. كما تم تطوير العديد من الأنماط الموسيقية الجديدة، مثل الموشحات والغناء الأندلسي.
* **العمارة:** تم بناء العديد من المباني الرائعة في الأندلس، مثل المسجد الكبير في قرطبة وقصر الحمراء في غرناطة. تتميز هذه المباني بمزيج من العناصر الإسلامية والعناصر الأوروبية، مما أنتج أسلوبًا فريدًا من الهندسة المعمارية.
* **الفنون الجميلة:** تم إنشاء العديد من اللوحات والفسيفساء والأعمال النحتية في الأندلس. تتميز هذه الأعمال الفنية بجمالها ودقة تنفيذها، كما أنها تعكس الثقافة الإسلامية والتأثيرات الأوروبية.
* **الأدب:** تم إنتاج العديد من الأعمال الأدبية في الأندلس، مثل القصائد والروايات والمسرحيات. تتميز هذه الأعمال الأدبية بجمالها وثرائها اللغوي، كما أنها تعكس الثقافة الإسلامية والتأثيرات الأوروبية.

لقد كان للفن الأندلسي تأثير كبير على الفن الإسلامي في جميع أنحاء العالم، كما أنه كان له تأثير على الفن الأوروبي. واليوم، لا يزال الفن الأندلسي يتمتع بشعبية كبيرة، حيث يجذب الزوار من جميع أنحاء العالم.",0
"مؤلف علم النحو هو الخليل بن أحمد الفراهيدي، وهو من أعظم علماء اللغة العربية في التاريخ. ولد في عام 718 م في البصرة، العراق، وتوفي في عام 786 م.

كان الخليل بن أحمد الفراهيدي عالمًا موسوعيًا، فقد كان يجيد العديد من العلوم، منها الرياضيات والهندسة والفلك والموسيقى والأدب. كما كان شاعرًا ولغويًا بارعًا.

يعد الخليل بن أحمد الفراهيدي مؤسس علم النحو العربي، وهو أول من وضع قواعد النحو العربي وألف كتابًا في هذا العلم يسمى ""كتاب العين"". وقد ساهمت قواعد النحو العربي التي وضعها الخليل بن أحمد الفراهيدي في تطوير اللغة العربية وجعلها أكثر دقة ووضوحًا.

لقد كان الخليل بن أحمد الفراهيدي شخصية بارزة في تاريخ اللغة العربية، ولقد ترك إرثًا غنيًا من العلوم والأدب والنحو العربي.

فيما يلي بعض من أهم إنجازات الخليل بن أحمد الفراهيدي:

* وضع قواعد النحو العربي.
* ألف كتابًا في علم النحو يسمى ""كتاب العين"".
* كان أول من وضع علم العروض.
* كان أول من وضع علم الاشتقاق.
* كان أول من وضع علم الصرف.
* كان أول من وضع علم الأصوات.
* كان أول من وضع علم النحو.

لقد كان الخليل بن أحمد الفراهيدي شخصية بارزة في تاريخ اللغة العربية، ولقد ترك إرثًا غنيًا من العلوم والأدب والنحو العربي.",0
"الواقعية في الأدب هي حركة أدبية ظهرت في فرنسا في منتصف القرن التاسع عشر، وتهدف إلى تصوير الواقع الاجتماعي والثقافي والاقتصادي بدقة وموضوعية. ويُعد المؤلف الفرنسي بلزاك من أهم رواد الواقعية في الأدب، وقد كتب العديد من الروايات التي تصور الحياة الاجتماعية والاقتصادية في فرنسا في القرن التاسع عشر، مثل ""كوميديا إنسانية"".

تتميز الواقعية في الأدب بالعديد من الخصائص، منها:

* التركيز على تصوير الواقع الاجتماعي والثقافي والاقتصادي بدقة وموضوعية.
* استخدام اللغة الوصفية لتصوير التفاصيل الدقيقة للواقع.
* الاهتمام بالشخصيات العادية من الطبقة الوسطى والعاملة.
* عدم المبالغة في الوصف أو استخدام الخيال.
* التركيز على التحليل النفسي للشخصيات.

لقد ساهمت الواقعية في الأدب في تطوير العديد من التقنيات الأدبية، مثل:

* الوصف الواقعي.
* الحوار الواقعي.
* التحليل النفسي.
* التصوير الاجتماعي.

لقد أثرت الواقعية في الأدب على العديد من الحركات الأدبية الأخرى، مثل:

* الطبيعية
* الاشتراكية الواقعية
* الواقعية الجديدة
* ما بعد الحداثة

تعتبر الواقعية في الأدب من أهم الحركات الأدبية في القرن التاسع عشر، وقد ساهمت في تطوير العديد من التقنيات الأدبية التي ما زالت تستخدم حتى اليوم.

فيما يلي بعض من أهم المؤلفين الواقعيين في الأدب:

* بلزاك (فرنسا)
* تولستوي (روسيا)
* دوستويفسكي (روسيا)
* فلوبير (فرنسا)
* إيميل زولا (فرنسا)
* ستيفن كرين (الولايات المتحدة الأمريكية)
* مارك توين (الولايات المتحدة الأمريكية)
* تشيكوف (روسيا)
* فرانتس كافكا (النمسا)

لقد تركت الواقعية في الأدب تأثيرًا كبيرًا على الثقافة الغربية، وساهمت في تطوير العديد من المجالات الأخرى، مثل:

* الفن
* السينما
* المسرح
* الصحافة
* التلفزيون

لقد ساعدت الواقعية في الأدب في تحسين فهمنا للعالم من حولنا، وكشف عن العديد من القضايا الاجتماعية والاقتصادية والسياسية التي كانت تعاني منها المجتمعات في القرن التاسع عشر.",0
"ليلى العفيفة هي شاعرة عربية جاهلية، من قبيلة ربيعة بن نزار. ولدت في عام 550 م في شبه الجزيرة العربية. عاشت ليلى في زمن كثرت فيه الحروب والنزاعات، مما أدى إلى وقوع العديد من الضحايا، من بينهم زوجها البراق بن روحان.

كانت ليلى امرأة جميلة وذكية، كما كانت شاعرة موهوبة. كانت تعبر عن مشاعرها في شعرها، الذي كان يعكس واقعها المرير. كانت ليلى تحب زوجها البراق حبًا كبيرًا، وشعرت بألم شديد بعد وفاته.

كتبت ليلى العديد من القصائد عن زوجها البراق، ومن أشهر هذه القصائد قصيدة ""ليت للبراق عينا فترى"". في هذه القصيدة، تعبر ليلى عن حزنها على فقدان زوجها، وتدعو الله أن يرحمه. كما تعبر عن غضبها من الظلم الذي تعرض له زوجها.

كانت ليلى شاعرة مبدعة، وتميز شعرها بالجمال والرقة. كان لها تأثير كبير على الأدب العربي، وتعتبر من أشهر شاعرات العصر الجاهلي.

فيما يلي بعض الأبيات من قصيدة ""ليت للبراق عينا فترى"":

ليت للبراق عينا فترى ** ما ألاقي من بلاء وعنا **
يا كليبا وعقيلا ويلكم ** ساعدوني بالبكا **
عذبت أختكم يا ويلكم ** بعذاب النكر صبحا ومسا **
يكذب الأعجم ما يقربني ** فاصطبار أو عزاء حسن **
كل نصر بعد ضر يرتجى **
أصبحت ليلى تغل كفها ** مثل تغليل الملوك العظام **
وتقيد وتكبل جهرة ** وتطالب بقبيحات الخنا **
قل لعدنان هديتم ** شمروا لبني مبغوض ** تشمير الوفا **
يا بني ثغلب سيروا وانصروا ** وذروا الغفلة عنكم **",0
